"name","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks",".","X250K1_pos","CMD.CTRL.GP1_Brain_pos","CMD.CTRL.GP1_Gastroc_pos","CMD.CTRL.GP1_Heart_pos","CMD.CTRL.GP1_Kidney_pos","CMD.CTRL.GP1_Liver_pos","CMD.CTRL.GP1_Pancreas_pos","CMD.CTRL.GP1_Quad_pos","CMD.CTRL.GP1_Spleen_pos","CMD.GP2_Brain_pos","CMD.GP2_Gastroc_pos","CMD.GP2_Heart_pos","CMD.GP2_Kidney_pos","CMD.GP2_Liver_pos","CMD.GP2_Pancreas_pos","CMD.GP2_Quad_pos","CMD.GP2_Spleen_pos","CMD.GP3_Brain_pos","CMD.GP3_Gastroc_pos","CMD.GP3_Heart_pos","CMD.GP3_Kidney_pos","CMD.GP3_Liver_pos","CMD.GP3_Pancreas_pos","CMD.GP3_Quad_pos","CMD.GP3_Spleen_pos","QC.250K2_pos","QC.Blank2_pos","QC.Pool1_pos","QC.Pool2_pos"
"M378T651",378.070912894594,378.070574559561,378.071085244063,651.34,649.761,653.711,23,23,11304429.6365618,2655761.73023945,1547525.60567056,3526781.88624561,7890527.91249993,11641462.2987398,7133066.97602807,833457.778921883,6364936.69024244,9110872.43932885,777702.77849479,5570138.40985727,7211321.89505002,11022177.1572526,8406182.19038086,991167.310718745,7620373.06750212,3153303.85259244,1845492.04187477,8012099.21492713,6317693.63501779,6602125.59301753,6231890.13908615,665705.952855467,6856419.36867754,308807.923057294,0,1808424.86167502,3070329.05487954
"M378T408",378.148520816018,378.148309741614,378.148628509652,408.055,406.886,413.349,17,17,3170157.72813374,271878.175279094,112412.666775584,79731.5757455826,3125239.67159102,2066270.41873828,1231534.41094687,51803.1773152113,392801.665773437,477000.67611198,14356.2401493549,0,2010246.40146094,1279692.11328613,1024654.16794043,13490.4943828583,278721.408717774,73836.8166174889,29284.4523232967,1631504.4864375,1433262.131275,1565540.2290625,1150700.23730156,17382.3768472672,419543.010681154,1480239.89471428,0,1202517.95847168,798031.89432666
"M379T364",378.674854888613,378.674734319909,378.675108292713,364.23,334.054,399.839,37,18,0,1519842.28134375,4378151.5577108,2573623.53161979,1468949.30084552,560826.17961384,2930790.47970497,3861474.15162169,4610976.79574063,417684.967430664,4188042.61339063,3310157.20703061,1041207.73511184,818027.697171875,4232559.42689063,6179187.66222313,5283281.45811775,25521726.8380234,2766055.9796556,3006986.01014453,1373555.33449006,1149273.52365234,4227634.24010547,3606962.48938705,5014695.660689,650203.151110492,0,3745791.66626432,11163172.7142803
"M379T531",378.917686932657,378.917568685692,378.917810102206,531.206,529.189,532.332,16,16,25655.2998226166,0,563310.96013202,80961.8715054989,508439.599616051,846211.769761717,1229051.37483203,389565.192413083,278131.862131414,0,355110.29407788,1738543.63247578,1111627.04913629,565108.385756016,709884.077882814,421331.30387296,112958.798261717,0,248137.817546129,909624.412419054,942056.667398433,714292.797794172,528769.19701228,305002.138565188,96212.8069546884,0,0,1889905.51151978,394234.658827478
"M379T646",379.060722850475,379.058939086254,379.062310322605,645.549,636.479,661.611,25,22,821665.86184606,209498.054645834,175411.091088541,234058.551433596,282074.765800779,580824.119497393,395389.985909986,200182.502135417,327583.435640001,238798.229267579,224587.331101656,271057.898478189,321310.996125649,150686.853564844,250823.369015624,126450.307549804,226603.265818596,257196.38215462,157433.313606771,351637.906464843,188640.758028128,786328.17391741,167054.57410091,133616.841793456,228106.529378254,359754.91863658,0,710904.65227598,381606.071881513
"M379T120",379.222199127491,379.222061904399,379.222418631094,120.0355,118.866,121.835,16,16,95014.7212285995,7638977.55379948,731338.024100261,917818.78078004,521072.175204616,1018173.72124826,167130.039128907,853288.405451661,1762367.67621797,2109469.64492969,1410901.04884766,556070.870233297,267042.766700014,307008.579539062,519226.751607142,3922822.11646875,824596.142951389,1258388.23693125,696123.954472222,1327678.70197617,508246.094686501,92761.7354702353,1001957.44005611,699326.186481919,1502553.83027344,43529.0044089291,0,953116.989294122,670430.554341797
"M380T531",379.920983401963,379.92078440359,379.92127578117,531.009,529.189,533.086,15,15,0,0,112415.273590626,42281.7044361904,76370.3694031388,106613.880390626,249310.03219852,93473.7889907217,95860.9976068139,0,104548.888952636,560068.703691407,211220.111344051,100119.719993555,160334.518544823,69624.7389379884,41534.8994993865,23188.2700443506,79664.007755859,231024.937382812,211389.917839146,129108.231107748,80337.374038087,74409.4775566402,69503.0334383547,0,0,337148.195510941,101901.636100098
"M380T107",380.167370872718,380.167189783627,380.167526841843,107.0895,104.692,107.45,24,24,119900.410687684,3334724.988275,3430794.79687358,2714197.80860156,3282167.07300625,3747588.93644318,2322888.50819141,2984011.62409091,3122714.67912891,3021746.7989184,2676769.67861484,3090492.8146875,3172422.52759487,3288832.51244531,3035749.0755625,3611240.98536115,2510014.04446745,1596055.37822363,2938232.20762226,2333403.6974197,3432312.67169448,2759286.86851563,2865659.50183359,3661306.84511719,2542033.13484943,12778.6099049855,0,2591323.53107526,2384209.43784877
"M380T365",380.255688653755,380.255573329245,380.255874894726,365.446,362.827,383.685,21,17,83344.642855323,3199515.77767068,88380.7824220757,2111510.00747768,702734.657167968,1044129.61739915,511499.892370701,104829.937623496,3283048.18453726,3977443.58730469,241508.401039578,2544686.2500651,1395674.2815346,1495775.95040283,461738.722484311,96587.6460816401,3921162.23547991,2578840.56278418,209566.220727384,504229.943496093,578380.990451729,1161181.08768906,543000.717976391,272541.488817478,3148312.49464286,98850.166804716,0,482547.68905078,1016956.37290968
"M381T690",381.07894710257,381.078761208127,381.079072803829,690.4005,685.376,712.097,42,26,146363.417373657,22229153.9064898,9168878.31831257,6023623.87140488,36536328.2435905,10010779.517375,3327391.18159765,8592556.64139846,6370653.35003901,3775436.84053128,5195963.14968921,5092660.94575465,37632454.2174109,14885839.1267051,8100705.04143754,7140658.98079859,24286280.4216639,2555262.44047852,7245994.71579692,50031503.6488595,45744716.9202913,13034566.4202579,6226334.83507148,5790663.43685157,6812808.87068754,102412.470681667,26107.1731919646,9723113.2801758,16312544.3180834
"M381T98",381.299395909653,381.299202835688,381.299533235163,97.7652,96.4622,98.4017,26,26,171094.078227486,7560727.71943838,12776202.5047942,12373636.1642837,11609334.6902077,10649366.1258542,12707321.5972256,10173428.2618784,7203533.68618137,10529532.7483308,12158899.3222788,9393721.25118863,4866803.16344653,10733823.4930828,11863791.4202437,13552846.1084463,8663219.27395199,2531458.65026803,12454221.149751,12758860.4206055,12842508.3065118,11327880.3793219,17032836.6843337,10923056.9911802,12794891.0022695,691481.482940051,0,7605625.98905683,7216688.43884219
"M381T120",381.299421146112,381.299195939896,381.299613974619,120.0435,109.371,129.427,38,20,286944.59632498,745980.734797027,1223521.4688,1460142.89789062,426007.603289063,3069712.76283019,1138582.26481094,1452142.25420752,701580.518690228,680030.475919922,1005618.82302656,1431146.41157227,1023788.99154905,3028507.06522115,3683343.54516629,4282861.79669687,2357568.97685526,101216.055477824,1963855.53177431,1205233.8696543,1338408.72725635,1029677.94350043,2090503.71860417,1354069.31262695,5051145.51838727,327796.038475208,0,684543.526606292,837690.297953099
"M381T101",381.314669312777,381.314276638368,381.314768588424,101.416,99.089,114.254,17,16,113278.289727388,1585411.5899954,9328146.99013294,6677431.7772554,7289807.12049048,478079.900463616,8101629.21314757,451587.216037947,1349077.83715734,3463386.07427885,8245893.05571726,5641365.26979165,6531687.26670196,745114.730158594,7837424.24679095,225071.741975742,1161836.3093875,2325624.67947683,10620525.3543228,5183589.87971438,3251573.62799952,389810.840845312,13545001.3154102,360872.153377734,942835.992006251,260737.415291581,18946.5768128633,5094145.27731367,453644.522974284
"M382T97",382.043960072413,382.043685972119,382.044146496594,96.51325,79.4267,108.454,20,19,958135.092641182,748631.502997321,1170788.61179688,828149.103417476,1149520.02491272,2803168.30560293,251644.366350651,586842.924525,540679.906220441,533231.4319,943951.1703427,938049.778914319,276952.058429188,975534.500428333,438176.021526039,1170742.96693094,632170.689366667,406250.110346317,677242.61323668,1158158.98707031,907187.295319011,601489.598084424,612451.307132529,668113.641480303,1222160.3816625,1841920.32884016,9306412.422583,927044.891085938,3610367.35028554
"M382T555",382.127383137697,382.127215852408,382.127502063066,555.3765,553.546,569.556,18,16,3199853.40492795,39749.6062440634,36172.4549136427,316722.329216802,5359131.64026561,13463460.3590538,299965.799169004,0,767171.476083086,3040637.24825256,10091.1416178703,1100536.07325798,3416885.96106152,16294839.6812499,523375.439149751,8809.25325107574,669016.911403231,0,14636.9447583884,5060377.58780857,3639207.58285156,13869722.9406667,205900.943291359,0,409950.50725781,1410647.56536988,0,3596049.88207552,2455136.56026242
"M382T98",382.302698243044,382.302501772223,382.302853750385,97.78355,96.4622,98.9128,24,24,54530.4980997699,1493558.05311285,3361193.44546773,2989887.83024164,2764141.82051172,2431863.99684375,2685204.80563139,2421575.94748734,1912132.42220199,2681468.29529041,3240373.80240735,2544660.71565971,2125874.06138805,2441282.71593282,3166653.99676432,3473591.19652876,1735164.41499492,602938.14426958,2917129.78488105,2980433.43705225,3343153.57579338,2553509.20707708,4091441.74217162,2758521.98958621,2952881.2219941,0,0,1889316.41391562,1879630.72392451
"M383T1416",382.795371315175,382.795187314063,382.795646791924,1415.53,1396.73,1431.6,51,22,0,955891.42927083,3564913.17000007,3387273.76674107,3203836.94371687,9721474.41989062,4509374.54869243,4754606.71640627,25618740.8536211,10461365.50075,4332575.29687497,3093184.113125,4269137.19493749,10612339.7739844,8778939.46937317,4986252.13429691,4663467.04017857,4056472.59040179,8546338.69110584,1859672.23029297,1952561.56867232,2542603.31687673,6709931.82937507,9070254.98127602,3704346.45524993,29373493.9243929,208064.492950439,721401.486998081,2462675.55703128
"M383T1439",382.795370553334,382.795280270886,382.795561742149,1439.24,1432.24,1446.52,26,18,0,2059044.05875003,8202910.91047668,3925009.85392852,1551909.32418292,3158072.40024185,16269760.9017045,5117796.54812499,8182166.63999329,5917338.76499991,5363336.73749994,4192875.63309025,2719723.487463,3798096.22395363,5444095.50244791,7418687.1123147,5332243.79833342,3375352.41468758,14487309.6536842,3241018.05760414,2409630.15515624,24504699.4557589,4965312.17385416,8133280.89568754,7240690.87453131,5604776.23535156,249469.087016344,650979.808002234,1764075.50568753
"M383T1582",382.795463384967,382.795307012611,382.79567783858,1581.72,1561.4,1601.12,56,19,481718.918828646,947582.81190626,2338403.89367187,2394676.59908202,1108492.9796742,628001.211211681,5469525.73966348,2255911.34263393,3141581.81208334,4089993.80765627,2772484.45660715,1779303.37863283,1708836.65057291,816024.231929779,2969761.12234372,1780268.28434895,5055206.46187501,3576778.8011932,1967459.87101561,1749164.20734375,1213259.87507629,877178.328154564,2668583.56781249,3762858.87600002,3145646.78999999,637427.410795348,39917.6502252022,199380.513059139,1762886.62509918
"M383T1461",382.795381752424,382.795189853462,382.795582455667,1460.61,1448.13,1475.03,37,22,137225.773893833,3602182.54757813,5604384.59249999,2872337.81197548,1641772.35400683,2923269.50251733,7681921.14166677,6474002.01364593,15957921.76875,9141578.62474999,6342152.80321416,3152590.1927083,1676089.73186384,2403765.9971875,6487217.00892854,24614545.3125,7281957.16020834,10729760.7484374,5008715.42937512,4918619.16300004,2115731.35075892,6280849.85840178,4795405.61937499,21705618.7022321,5475406.99968734,3823149.09721756,238739.149152875,592367.422406673,1924114.49335939
"M383T1612",382.795462156579,382.795341928818,382.795614460093,1612.38,1603.02,1621.78,29,19,760484.834257007,1664121.66542969,2081073.97265624,1023885.38020311,1492018.46545067,716118.022581782,2706810.03803572,2456165.69361111,3603955.99962501,4576090.10206246,14028103.5289753,2038163.470875,1269075.3585254,945864.421257428,4705297.68696425,1609719.85515625,4776458.33370531,2929027.99177733,2687087.81249999,3280436.543125,1313058.19350739,915341.230069024,4097051.39390622,2120885.65333332,3586423.79333331,787622.734959761,68275.6704465548,175043.488148212,1878401.68511248
"M383T1499",382.795415612464,382.7952455014,382.795593483413,1499.05,1476.69,1524.2,65,21,202605.231345892,4378014.02390626,23372567.0465626,2573407.921875,1860665.2042566,1773638.20849609,8049226.65180553,4027275.53895834,5576294.34468753,21916060.7075088,6220890.69148432,2869873.30216794,1726525.13270832,2727661.30253903,5514686.38499999,4325317.57890622,7649759.42431252,2348340.96656255,19304972.2530645,3927902.07076922,3977938.90417706,3363811.08494949,4949741.35739583,7020004.78968753,6009145.57006942,1678541.60946794,229101.898032814,415639.025142431,1855875.33115339
"M383T1658",382.795479144489,382.795315266885,382.795654581881,1657.695,1646.38,1667.74,34,17,435091.836580753,1277142.28835227,1127801.86492187,950352.003660715,657500.374217351,343161.63219134,1619531.54653644,1772520.36855035,1432479.96662503,2638625.76385415,1252693.77507812,767411.268920898,643772.835328897,426104.253304482,2330435.21333332,1125919.35960938,1327974.00721878,5783032.01901785,1074016.12147195,870535.86621093,635796.366283099,436432.503918807,3985436.90906252,1390655.34029014,1822967.42257812,401469.490486066,0,93231.4132396877,1392421.04625001
"M383T1633",382.795449713855,382.795315398878,382.795615883569,1632.85,1622.84,1643.89,30,17,462404.20362711,784553.387207005,2141643.79406251,1588158.34998437,1319753.61612272,569463.18088695,5800328.48153786,2183429.73970705,2273857.09220983,4217546.58623439,2034833.45704937,1459101.75455475,1657647.99592013,733708.338161196,2340862.08506695,1280130.04025003,1817971.02854161,1715219.23443745,2069091.9409008,1962502.78223012,1308224.80358624,628902.641793251,3941123.72571429,3094481.95328123,2591856.45669644,689893.640865564,58398.2926202218,162044.647009373,1305564.50740627
"M383T1699",382.79543582217,382.795260361529,382.79567465324,1698.85,1685.06,1715.32,39,16,481185.61753273,1220729.50454504,1030666.61953124,631333.532500017,505415.842284918,304030.916405678,988370.620677948,3376753.25044923,2094000.64337496,6361006.49958882,978741.786060061,577924.004666408,507122.047695312,324458.119582176,1261469.24340822,805385.888616076,1462114.72991073,1083523.05250002,794704.441666663,613128.115406243,431560.21168828,362555.540300301,1326633.69492186,958368.653559685,2223519.02569443,306978.665984313,14977.7128199935,130728.76953125,1238979.28614581
"M383T1543",382.795430610074,382.795318070109,382.795607895335,1542.53,1524.79,1561.06,41,20,684458.727715969,2356880.32124999,3910201.86374992,7240628.25598789,2064484.9524591,1049354.13379669,5900017.96000011,2866567.90055807,3544396.86656249,3196185.60176332,4704377.04257808,2842874.67352125,5223699.49813986,1720978.46503908,5110146.47988289,4915605.75882096,3304634.32406249,8024096.51307693,6459101.51544644,1981656.28718755,2048781.22131824,1527605.11292299,4688600.22214287,4031405.28138394,3616903.27000001,710022.11163018,147889.191233933,335298.90727973,14855444.5293634
"M383T610",383.039438738418,383.039328075502,383.039610590689,609.689,608.567,614.104,19,19,353274.529531598,855121.840553903,366143.74285541,565574.117104167,362151.217631433,1239542.56224316,956176.320231243,288322.356218437,1342991.95782911,696449.572265622,165639.538105667,644348.351249017,540610.55709375,1129559.07915332,940572.214634769,161166.010864228,1177932.3202743,1318407.88669434,241496.770071499,591823.554811239,765531.498566085,1220789.8529035,926377.523132809,148857.86851289,1361427.71491289,917728.731333335,0,1779912.47023871,1659976.3094566
"M383T97",383.314993513075,383.312674262886,383.315141892171,97.0804,94.509,110.177,22,20,574352.970921875,3852195.25839488,3336309.74240648,4403882.99500824,762289.591725293,3556292.47817624,3357184.27910664,3041576.26100961,1406073.39899625,1010400.38501426,5075319.48097179,2471544.35127577,2737993.29149766,2970155.82584839,2218990.04528516,3556358.65212461,2287951.32963036,3650135.50386495,4303592.29429658,3774057.19009464,2676737.87710059,2117346.78725532,6247523.11924777,3136838.06136068,4995665.76949304,9591739.28130034,18100.917323884,2706476.85111778,2217565.27317493
"M383T101",383.330304919116,383.329988877085,383.330442373044,101.0395,87.2089,108.333,28,24,649488.529687385,6782061.34810677,1311839.32473177,2775498.34494625,12620074.5965732,3611622.57545834,4031094.71667764,996487.265672499,8731875.06624197,11544377.3744095,1885464.61422812,2750328.36648281,9551407.66407536,3407685.17490071,1944330.24447009,930725.73140625,6039984.42595308,5324849.11187625,1498664.58983711,8755379.83704818,5125807.79654344,2815487.12104654,2889629.40875738,1624148.74233333,5077328.47127578,6977919.75521044,18091.1216409594,3988917.54908778,2975546.79897578
